,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,datetime_hour,datetime_month
8519,2012-07-16 08:00:00,3,0,1,1,30.34,34.85,66,7.0015,667,8,7
8520,2012-07-16 09:00:00,3,0,1,1,31.16,35.605,62,11.0014,348,9,7
8521,2012-07-16 10:00:00,3,0,1,1,32.8,38.635,59,0.0,186,10,7
8522,2012-07-16 11:00:00,3,0,1,1,34.44,40.15,53,15.0013,182,11,7
8523,2012-07-16 12:00:00,3,0,1,1,34.44,39.395,49,8.9981,237,12,7
8524,2012-07-16 13:00:00,3,0,1,1,34.44,39.395,49,19.0012,239,13,7
8525,2012-07-16 14:00:00,3,0,1,1,36.08,40.91,42,7.0015,212,14,7
8526,2012-07-16 15:00:00,3,0,1,1,35.26,40.15,47,16.9979,237,15,7
8527,2012-07-16 16:00:00,3,0,1,3,31.16,36.365,66,39.0007,386,16,7
8528,2012-07-16 17:00:00,3,0,1,3,31.16,36.365,66,39.0007,755,17,7
8529,2012-07-16 18:00:00,3,0,1,1,34.44,40.15,53,0.0,794,18,7
8530,2012-07-16 19:00:00,3,0,1,1,32.8,39.395,63,8.9981,595,19,7
8531,2012-07-16 20:00:00,3,0,1,1,32.8,38.635,59,8.9981,454,20,7
8532,2012-07-16 21:00:00,3,0,1,1,31.16,36.365,66,8.9981,328,21,7
8533,2012-07-16 22:00:00,3,0,1,1,31.16,35.605,62,6.0032,284,22,7
8534,2012-07-16 23:00:00,3,0,1,1,30.34,35.605,74,6.0032,166,23,7
8535,2012-07-17 00:00:00,3,0,1,1,29.52,35.605,84,7.0015,53,0,7
8536,2012-07-17 01:00:00,3,0,1,1,30.34,34.85,70,0.0,25,1,7
8537,2012-07-17 02:00:00,3,0,1,1,29.52,34.09,70,6.0032,7,2,7
8538,2012-07-17 03:00:00,3,0,1,1,29.52,34.09,66,0.0,3,3,7
8539,2012-07-17 04:00:00,3,0,1,1,29.52,34.09,62,0.0,7,4,7
8540,2012-07-17 05:00:00,3,0,1,1,27.88,31.82,74,6.0032,38,5,7
8541,2012-07-17 06:00:00,3,0,1,1,29.52,34.09,66,7.0015,213,6,7
8542,2012-07-17 07:00:00,3,0,1,2,30.34,34.85,70,0.0,526,7,7
8543,2012-07-17 08:00:00,3,0,1,2,32.8,37.88,55,0.0,661,8,7
8544,2012-07-17 09:00:00,3,0,1,2,33.62,38.635,49,15.0013,320,9,7
8545,2012-07-17 10:00:00,3,0,1,2,34.44,39.395,49,12.998,159,10,7
8546,2012-07-17 11:00:00,3,0,1,2,35.26,40.15,47,0.0,206,11,7
8547,2012-07-17 12:00:00,3,0,1,2,36.9,40.91,35,0.0,254,12,7
8548,2012-07-17 13:00:00,3,0,1,1,37.72,40.91,31,12.998,221,13,7
8549,2012-07-17 14:00:00,3,0,1,1,38.54,41.665,29,16.9979,214,14,7
8550,2012-07-17 15:00:00,3,0,1,1,37.72,40.91,31,11.0014,244,15,7
8551,2012-07-17 16:00:00,3,0,1,1,37.72,40.91,29,11.0014,381,16,7
8552,2012-07-17 17:00:00,3,0,1,1,37.72,40.91,29,0.0,770,17,7
8553,2012-07-17 18:00:00,3,0,1,1,36.9,40.15,33,12.998,772,18,7
8554,2012-07-17 19:00:00,3,0,1,1,36.08,39.395,35,16.9979,547,19,7
8555,2012-07-17 20:00:00,3,0,1,1,35.26,37.88,34,11.0014,427,20,7
8556,2012-07-17 21:00:00,3,0,1,1,33.62,38.635,52,8.9981,333,21,7
8557,2012-07-17 22:00:00,3,0,1,1,32.8,37.88,55,15.0013,244,22,7
8558,2012-07-17 23:00:00,3,0,1,1,31.98,37.12,59,12.998,161,23,7
8559,2012-07-18 00:00:00,3,0,1,1,31.16,36.365,66,11.0014,53,0,7
8560,2012-07-18 01:00:00,3,0,1,1,31.16,36.365,66,7.0015,16,1,7
8561,2012-07-18 02:00:00,3,0,1,1,30.34,34.85,66,8.9981,8,2,7
8562,2012-07-18 03:00:00,3,0,1,1,30.34,34.85,66,8.9981,4,3,7
8563,2012-07-18 04:00:00,3,0,1,1,29.52,34.09,70,8.9981,6,4,7
8564,2012-07-18 05:00:00,3,0,1,1,29.52,34.09,70,11.0014,46,5,7
8565,2012-07-18 06:00:00,3,0,1,1,29.52,34.09,70,11.0014,162,6,7
8566,2012-07-18 07:00:00,3,0,1,1,30.34,34.85,66,11.0014,495,7,7
8567,2012-07-18 08:00:00,3,0,1,1,31.98,37.12,62,7.0015,679,8,7
8568,2012-07-18 09:00:00,3,0,1,1,33.62,39.395,56,0.0,297,9,7
8569,2012-07-18 10:00:00,3,0,1,1,36.9,42.425,42,12.998,138,10,7
8570,2012-07-18 11:00:00,3,0,1,1,36.9,42.425,42,0.0,183,11,7
8571,2012-07-18 12:00:00,3,0,1,1,37.72,43.18,37,8.9981,202,12,7
8572,2012-07-18 13:00:00,3,0,1,1,38.54,42.425,33,0.0,203,13,7
8573,2012-07-18 14:00:00,3,0,1,1,38.54,43.94,38,22.0028,170,14,7
8574,2012-07-18 15:00:00,3,0,1,3,37.72,42.425,35,23.9994,194,15,7
8575,2012-07-18 16:00:00,3,0,1,1,30.34,34.85,66,16.9979,224,16,7
8576,2012-07-18 17:00:00,3,0,1,1,30.34,34.85,70,16.9979,370,17,7
8577,2012-07-18 18:00:00,3,0,1,2,31.16,35.605,62,8.9981,643,18,7
8578,2012-07-18 19:00:00,3,0,1,2,31.16,35.605,62,7.0015,516,19,7
8579,2012-07-18 20:00:00,3,0,1,1,30.34,34.09,62,6.0032,366,20,7
8580,2012-07-18 21:00:00,3,0,1,1,31.16,35.605,62,0.0,319,21,7
8581,2012-07-18 22:00:00,3,0,1,1,31.16,35.605,58,6.0032,288,22,7
8582,2012-07-18 23:00:00,3,0,1,1,31.16,35.605,58,6.0032,131,23,7
8583,2012-07-19 00:00:00,3,0,1,1,30.34,34.85,66,6.0032,66,0,7
8584,2012-07-19 01:00:00,3,0,1,1,30.34,34.85,66,6.0032,25,1,7
8585,2012-07-19 02:00:00,3,0,1,1,29.52,34.09,70,12.998,7,2,7
8586,2012-07-19 03:00:00,3,0,1,1,29.52,34.09,70,7.0015,5,3,7
8587,2012-07-19 04:00:00,3,0,1,1,29.52,34.09,70,7.0015,8,4,7
8588,2012-07-19 05:00:00,3,0,1,2,29.52,34.09,70,7.0015,40,5,7
8589,2012-07-19 06:00:00,3,0,1,1,29.52,34.09,66,8.9981,152,6,7
8590,2012-07-19 07:00:00,3,0,1,1,30.34,34.09,58,19.0012,473,7,7
8591,2012-07-19 08:00:00,3,0,1,1,31.16,35.605,58,16.9979,657,8,7
8592,2012-07-19 09:00:00,3,0,1,2,31.16,35.605,58,19.0012,318,9,7
8593,2012-07-19 10:00:00,3,0,1,1,31.16,35.605,58,12.998,198,10,7
8594,2012-07-19 11:00:00,3,0,1,1,32.8,37.88,55,7.0015,216,11,7
8595,2012-07-19 12:00:00,3,0,1,1,34.44,39.395,49,19.0012,274,12,7
8596,2012-07-19 13:00:00,3,0,1,1,34.44,38.635,47,8.9981,254,13,7
8597,2012-07-19 14:00:00,3,0,1,1,35.26,39.395,44,6.0032,197,14,7
8598,2012-07-19 15:00:00,3,0,1,1,34.44,38.635,47,6.0032,292,15,7
8599,2012-07-19 16:00:00,3,0,1,1,34.44,38.635,47,6.0032,358,16,7
8600,2012-07-19 17:00:00,3,0,1,1,35.26,39.395,41,0.0,771,17,7
8601,2012-07-19 18:00:00,3,0,1,1,35.26,39.395,41,12.998,777,18,7
8602,2012-07-19 19:00:00,3,0,1,1,34.44,37.88,44,16.9979,533,19,7
8603,2012-07-19 20:00:00,3,0,1,1,33.62,38.635,49,11.0014,505,20,7
8604,2012-07-19 21:00:00,3,0,1,3,27.06,29.545,89,16.9979,332,21,7
8605,2012-07-19 22:00:00,3,0,1,3,27.06,29.545,89,16.9979,68,22,7
8606,2012-07-19 23:00:00,3,0,1,3,27.06,29.545,89,15.0013,65,23,7
8607,2012-08-01 00:00:00,3,0,1,1,27.88,31.82,79,11.0014,47,0,8
8608,2012-08-01 01:00:00,3,0,1,1,27.06,30.305,83,6.0032,33,1,8
8609,2012-08-01 02:00:00,3,0,1,1,26.24,28.79,83,7.0015,13,2,8
8610,2012-08-01 03:00:00,3,0,1,1,26.24,28.79,83,7.0015,7,3,8
8611,2012-08-01 04:00:00,3,0,1,2,26.24,29.545,78,8.9981,4,4,8
8612,2012-08-01 05:00:00,3,0,1,2,26.24,29.545,78,8.9981,49,5,8
8613,2012-08-01 06:00:00,3,0,1,1,26.24,29.545,78,8.9981,185,6,8
8614,2012-08-01 07:00:00,3,0,1,2,26.24,28.79,83,8.9981,487,7,8
8615,2012-08-01 08:00:00,3,0,1,2,27.06,30.305,78,12.998,681,8,8
8616,2012-08-01 09:00:00,3,0,1,2,27.88,31.82,74,6.0032,350,9,8
8617,2012-08-01 10:00:00,3,0,1,1,29.52,34.09,66,6.0032,236,10,8
8618,2012-08-01 11:00:00,3,0,1,1,31.16,35.605,58,6.0032,234,11,8
8619,2012-08-01 12:00:00,3,0,1,1,32.8,37.12,49,7.0015,284,12,8
8620,2012-08-01 13:00:00,3,0,1,1,32.8,37.12,52,11.0014,280,13,8
8621,2012-08-01 14:00:00,3,0,1,1,33.62,37.88,46,11.0014,263,14,8
8622,2012-08-01 15:00:00,3,0,1,1,33.62,37.88,46,11.0014,295,15,8
8623,2012-08-01 16:00:00,3,0,1,1,32.8,37.88,55,19.0012,479,16,8
8624,2012-08-01 17:00:00,3,0,1,1,32.8,37.12,49,11.0014,837,17,8
8625,2012-08-01 18:00:00,3,0,1,3,31.16,35.605,62,15.0013,891,18,8
8626,2012-08-01 19:00:00,3,0,1,1,30.34,34.85,66,16.9979,652,19,8
8627,2012-08-01 20:00:00,3,0,1,1,30.34,34.85,66,11.0014,513,20,8
8628,2012-08-01 21:00:00,3,0,1,1,29.52,34.09,70,8.9981,320,21,8
8629,2012-08-01 22:00:00,3,0,1,1,29.52,34.09,70,7.0015,288,22,8
8630,2012-08-01 23:00:00,3,0,1,1,28.7,33.335,74,0.0,152,23,8
8631,2012-08-02 00:00:00,3,0,1,1,28.7,33.335,74,0.0,63,0,8
8632,2012-08-02 01:00:00,3,0,1,1,27.88,31.82,79,7.0015,42,1,8
8633,2012-08-02 02:00:00,3,0,1,1,27.06,30.305,83,6.0032,11,2,8
8634,2012-08-02 03:00:00,3,0,1,1,27.06,30.305,83,0.0,6,3,8
8635,2012-08-02 04:00:00,3,0,1,1,27.06,30.305,83,0.0,9,4,8
8636,2012-08-02 05:00:00,3,0,1,1,27.06,29.545,89,8.9981,41,5,8
8637,2012-08-02 06:00:00,3,0,1,1,27.06,30.305,83,0.0,183,6,8
8638,2012-08-02 07:00:00,3,0,1,1,28.7,33.335,79,0.0,473,7,8
8639,2012-08-02 08:00:00,3,0,1,1,29.52,34.85,74,7.0015,739,8,8
8640,2012-08-02 09:00:00,3,0,1,1,31.16,36.365,66,7.0015,343,9,8
8641,2012-08-02 10:00:00,3,0,1,1,32.8,37.88,55,0.0,181,10,8
8642,2012-08-02 11:00:00,3,0,1,1,33.62,38.635,52,7.0015,226,11,8
8643,2012-08-02 12:00:00,3,0,1,1,34.44,37.88,44,8.9981,286,12,8
8644,2012-08-02 13:00:00,3,0,1,1,35.26,39.395,44,15.0013,310,13,8
8645,2012-08-02 14:00:00,3,0,1,1,35.26,39.395,41,8.9981,225,14,8
8646,2012-08-02 15:00:00,3,0,1,1,31.98,37.12,62,31.0009,270,15,8
8647,2012-08-02 16:00:00,3,0,1,1,33.62,37.88,46,12.998,406,16,8
8648,2012-08-02 17:00:00,3,0,1,1,33.62,38.635,52,16.9979,865,17,8
8649,2012-08-02 18:00:00,3,0,1,1,32.8,38.635,59,15.0013,767,18,8
8650,2012-08-02 19:00:00,3,0,1,1,32.8,39.395,63,11.0014,607,19,8
8651,2012-08-02 20:00:00,3,0,1,1,31.98,37.88,66,0.0,427,20,8
8652,2012-08-02 21:00:00,3,0,1,1,31.16,36.365,66,15.0013,342,21,8
8653,2012-08-02 22:00:00,3,0,1,1,30.34,34.85,70,12.998,262,22,8
8654,2012-08-02 23:00:00,3,0,1,1,29.52,34.09,70,16.9979,177,23,8
8655,2012-08-03 00:00:00,3,0,1,1,29.52,34.09,70,12.998,71,0,8
8656,2012-08-03 01:00:00,3,0,1,1,28.7,33.335,74,12.998,43,1,8
8657,2012-08-03 02:00:00,3,0,1,1,27.88,31.82,79,15.0013,14,2,8
8658,2012-08-03 03:00:00,3,0,1,1,27.88,31.82,79,15.0013,6,3,8
8659,2012-08-03 04:00:00,3,0,1,1,27.06,30.305,83,16.9979,12,4,8
8660,2012-08-03 05:00:00,3,0,1,1,27.06,30.305,83,11.0014,37,5,8
8661,2012-08-03 06:00:00,3,0,1,1,27.06,30.305,83,15.0013,163,6,8
8662,2012-08-03 07:00:00,3,0,1,1,28.7,33.335,74,7.0015,421,7,8
8663,2012-08-03 08:00:00,3,0,1,1,29.52,34.09,70,8.9981,668,8,8
8664,2012-08-03 09:00:00,3,0,1,2,30.34,34.85,66,7.0015,396,9,8
8665,2012-08-03 10:00:00,3,0,1,2,32.8,37.12,52,12.998,249,10,8
8666,2012-08-03 11:00:00,3,0,1,2,34.44,39.395,49,19.0012,263,11,8
8667,2012-08-03 12:00:00,3,0,1,2,35.26,40.91,50,19.9995,338,12,8
8668,2012-08-03 13:00:00,3,0,1,2,35.26,40.15,47,19.0012,345,13,8
8669,2012-08-03 14:00:00,3,0,1,2,35.26,39.395,44,16.9979,331,14,8
8670,2012-08-03 15:00:00,3,0,1,1,36.08,40.91,42,16.9979,380,15,8
8671,2012-08-03 16:00:00,3,0,1,2,35.26,39.395,41,15.0013,492,16,8
8672,2012-08-03 17:00:00,3,0,1,2,34.44,40.15,53,19.0012,741,17,8
8673,2012-08-03 18:00:00,3,0,1,2,33.62,40.15,59,16.9979,671,18,8
8674,2012-08-03 19:00:00,3,0,1,2,32.8,39.395,63,15.0013,469,19,8
8675,2012-08-03 20:00:00,3,0,1,2,31.98,37.88,66,15.0013,389,20,8
8676,2012-08-03 21:00:00,3,0,1,2,31.16,36.365,66,12.998,278,21,8
8677,2012-08-03 22:00:00,3,0,1,1,31.16,36.365,70,16.9979,202,22,8
8678,2012-08-03 23:00:00,3,0,1,1,30.34,35.605,79,8.9981,196,23,8
8679,2012-08-04 00:00:00,3,0,0,1,30.34,35.605,79,11.0014,161,0,8
8680,2012-08-04 01:00:00,3,0,0,1,29.52,35.605,84,12.998,122,1,8
8681,2012-08-04 02:00:00,3,0,0,1,29.52,35.605,84,8.9981,84,2,8
8682,2012-08-04 03:00:00,3,0,0,1,29.52,35.605,84,8.9981,30,3,8
8683,2012-08-04 04:00:00,3,0,0,1,29.52,34.85,79,12.998,13,4,8
8684,2012-08-04 05:00:00,3,0,0,1,28.7,33.335,84,15.0013,17,5,8
8685,2012-08-04 06:00:00,3,0,0,1,28.7,33.335,84,15.0013,49,6,8
8686,2012-08-04 07:00:00,3,0,0,1,29.52,34.85,77,11.0014,67,7,8
8687,2012-08-04 08:00:00,3,0,0,1,30.34,36.365,72,12.998,181,8,8
8688,2012-08-04 09:00:00,3,0,0,1,31.98,37.88,65,15.0013,278,9,8
8689,2012-08-04 10:00:00,3,0,0,1,33.62,38.635,57,12.998,396,10,8
8690,2012-08-04 11:00:00,3,0,0,1,35.26,40.15,47,16.9979,470,11,8
8691,2012-08-04 12:00:00,3,0,0,1,35.26,39.395,40,23.9994,547,12,8
8692,2012-08-04 13:00:00,3,0,0,1,36.08,40.91,42,19.9995,527,13,8
8693,2012-08-04 14:00:00,3,0,0,1,36.08,40.15,40,26.0027,472,14,8
8694,2012-08-04 15:00:00,3,0,0,1,36.08,40.91,42,27.9993,489,15,8
8695,2012-08-04 16:00:00,3,0,0,1,36.9,40.91,39,19.9995,450,16,8
8696,2012-08-04 17:00:00,3,0,0,1,36.08,39.395,37,19.9995,492,17,8
8697,2012-08-04 18:00:00,3,0,0,1,35.26,39.395,41,22.0028,490,18,8
8698,2012-08-04 19:00:00,3,0,0,1,33.62,38.635,52,23.9994,397,19,8
8699,2012-08-04 20:00:00,3,0,0,1,33.62,38.635,52,19.9995,312,20,8
8700,2012-08-04 21:00:00,3,0,0,1,32.8,38.635,59,16.9979,289,21,8
8701,2012-08-04 22:00:00,3,0,0,1,31.16,36.365,66,19.0012,269,22,8
8702,2012-08-04 23:00:00,3,0,0,1,31.16,36.365,66,19.9995,222,23,8
8703,2012-08-05 00:00:00,3,0,0,1,30.34,34.85,70,19.0012,153,0,8
8704,2012-08-05 01:00:00,3,0,0,1,30.34,34.85,70,16.9979,87,1,8
8705,2012-08-05 02:00:00,3,0,0,1,30.34,34.85,70,19.9995,73,2,8
8706,2012-08-05 03:00:00,3,0,0,1,29.52,34.85,74,16.9979,41,3,8
8707,2012-08-05 04:00:00,3,0,0,1,29.52,34.85,74,16.9979,14,4,8
8708,2012-08-05 05:00:00,3,0,0,1,29.52,34.85,74,16.9979,19,5,8
8709,2012-08-05 06:00:00,3,0,0,1,29.52,34.85,79,16.9979,19,6,8
8710,2012-08-05 07:00:00,3,0,0,1,30.34,35.605,74,19.9995,68,7,8
8711,2012-08-05 08:00:00,3,0,0,1,31.16,36.365,66,22.0028,108,8,8
8712,2012-08-05 09:00:00,3,0,0,1,32.8,38.635,59,23.9994,229,9,8
8713,2012-08-05 10:00:00,3,0,0,1,32.8,38.635,59,27.9993,364,10,8
8714,2012-08-05 11:00:00,3,0,0,1,33.62,39.395,56,27.9993,437,11,8
8715,2012-08-05 12:00:00,3,0,0,1,35.26,40.15,47,35.0008,491,12,8
8716,2012-08-05 13:00:00,3,0,0,1,36.08,40.91,44,31.0009,523,13,8
8717,2012-08-05 14:00:00,3,0,0,1,36.9,42.425,42,31.0009,526,14,8
8718,2012-08-05 15:00:00,3,0,0,1,36.9,40.91,37,35.0008,450,15,8
8719,2012-08-05 16:00:00,3,0,0,1,33.62,37.88,46,16.9979,421,16,8
8720,2012-08-05 17:00:00,3,0,0,1,33.62,37.88,46,16.9979,382,17,8
8721,2012-08-05 18:00:00,3,0,0,3,28.7,33.335,74,8.9981,229,18,8
8722,2012-08-05 19:00:00,3,0,0,1,28.7,33.335,84,15.0013,185,19,8
8723,2012-08-05 20:00:00,3,0,0,1,28.7,33.335,84,7.0015,193,20,8
8724,2012-08-05 21:00:00,3,0,0,1,29.52,34.85,79,7.0015,208,21,8
8725,2012-08-05 22:00:00,3,0,0,1,29.52,34.85,79,6.0032,157,22,8
8726,2012-08-05 23:00:00,3,0,0,2,29.52,34.85,79,11.0014,87,23,8
8727,2012-08-06 00:00:00,3,0,1,2,29.52,34.85,79,0.0,33,0,8
8728,2012-08-06 01:00:00,3,0,1,1,29.52,34.85,79,6.0032,11,1,8
8729,2012-08-06 02:00:00,3,0,1,2,29.52,34.85,79,8.9981,5,2,8
8730,2012-08-06 03:00:00,3,0,1,3,29.52,34.85,79,6.0032,5,3,8
8731,2012-08-06 04:00:00,3,0,1,2,29.52,34.85,74,8.9981,11,4,8
8732,2012-08-06 05:00:00,3,0,1,1,28.7,33.335,79,12.998,25,5,8
8733,2012-08-06 06:00:00,3,0,1,2,28.7,33.335,79,15.0013,141,6,8
8734,2012-08-06 07:00:00,3,0,1,3,29.52,34.09,70,12.998,407,7,8
8735,2012-08-06 08:00:00,3,0,1,2,28.7,33.335,79,0.0,605,8,8
8736,2012-08-06 09:00:00,3,0,1,3,28.7,33.335,79,11.0014,276,9,8
8737,2012-08-06 10:00:00,3,0,1,1,30.34,34.85,70,15.0013,213,10,8
8738,2012-08-06 11:00:00,3,0,1,1,31.16,36.365,66,8.9981,260,11,8
8739,2012-08-06 12:00:00,3,0,1,2,31.98,36.365,55,6.0032,285,12,8
8740,2012-08-06 13:00:00,3,0,1,1,32.8,37.12,49,15.0013,289,13,8
8741,2012-08-06 14:00:00,3,0,1,1,33.62,37.88,46,0.0,287,14,8
8742,2012-08-06 15:00:00,3,0,1,1,33.62,37.88,46,8.9981,274,15,8
8743,2012-08-06 16:00:00,3,0,1,1,34.44,37.88,41,7.0015,451,16,8
8744,2012-08-06 17:00:00,3,0,1,1,33.62,37.12,41,0.0,858,17,8
8745,2012-08-06 18:00:00,3,0,1,1,33.62,37.12,41,8.9981,843,18,8
8746,2012-08-06 19:00:00,3,0,1,1,31.98,37.12,59,12.998,640,19,8
8747,2012-08-06 20:00:00,3,0,1,1,31.16,36.365,66,11.0014,457,20,8
8748,2012-08-06 21:00:00,3,0,1,1,30.34,34.85,70,12.998,317,21,8
8749,2012-08-06 22:00:00,3,0,1,1,30.34,34.85,70,6.0032,207,22,8
8750,2012-08-06 23:00:00,3,0,1,1,29.52,34.85,74,12.998,113,23,8
8751,2012-08-07 00:00:00,3,0,1,1,28.7,33.335,84,12.998,47,0,8
8752,2012-08-07 01:00:00,3,0,1,1,28.7,33.335,84,8.9981,18,1,8
8753,2012-08-07 02:00:00,3,0,1,1,28.7,33.335,84,8.9981,13,2,8
8754,2012-08-07 03:00:00,3,0,1,1,28.7,33.335,84,0.0,6,3,8
8755,2012-08-07 04:00:00,3,0,1,1,27.88,31.82,83,8.9981,9,4,8
8756,2012-08-07 05:00:00,3,0,1,1,28.7,33.335,79,7.0015,36,5,8
8757,2012-08-07 06:00:00,3,0,1,2,28.7,33.335,79,12.998,179,6,8
8758,2012-08-07 07:00:00,3,0,1,2,28.7,33.335,74,8.9981,502,7,8
8759,2012-08-07 08:00:00,3,0,1,2,28.7,32.575,70,11.0014,705,8,8
8760,2012-08-07 09:00:00,3,0,1,2,28.7,33.335,74,8.9981,327,9,8
8761,2012-08-07 10:00:00,3,0,1,2,30.34,34.85,70,8.9981,250,10,8
8762,2012-08-07 11:00:00,3,0,1,2,31.16,36.365,66,6.0032,214,11,8
8763,2012-08-07 12:00:00,3,0,1,2,32.8,37.88,55,8.9981,283,12,8
8764,2012-08-07 13:00:00,3,0,1,2,32.8,37.12,52,12.998,253,13,8
8765,2012-08-07 14:00:00,3,0,1,2,33.62,37.88,46,0.0,261,14,8
8766,2012-08-07 15:00:00,3,0,1,1,32.8,37.12,52,0.0,306,15,8
8767,2012-08-07 16:00:00,3,0,1,3,31.16,36.365,66,19.0012,445,16,8
8768,2012-08-07 17:00:00,3,0,1,2,31.98,37.12,62,8.9981,868,17,8
8769,2012-08-07 18:00:00,3,0,1,2,31.16,35.605,62,11.0014,814,18,8
8770,2012-08-07 19:00:00,3,0,1,2,31.16,36.365,66,7.0015,610,19,8
8771,2012-08-07 20:00:00,3,0,1,2,30.34,34.85,70,8.9981,448,20,8
8772,2012-08-07 21:00:00,3,0,1,2,29.52,34.85,74,0.0,317,21,8
8773,2012-08-07 22:00:00,3,0,1,1,29.52,34.85,74,7.0015,224,22,8
8774,2012-08-07 23:00:00,3,0,1,1,29.52,34.85,79,0.0,138,23,8
8775,2012-08-08 00:00:00,3,0,1,1,28.7,33.335,84,0.0,58,0,8
8776,2012-08-08 01:00:00,3,0,1,1,29.52,34.85,79,0.0,23,1,8
8777,2012-08-08 02:00:00,3,0,1,1,28.7,33.335,84,0.0,6,2,8
8778,2012-08-08 03:00:00,3,0,1,1,28.7,33.335,84,0.0,7,3,8
8779,2012-08-08 04:00:00,3,0,1,1,28.7,33.335,84,0.0,7,4,8
8780,2012-08-08 05:00:00,3,0,1,2,27.88,31.82,89,11.0014,43,5,8
8781,2012-08-08 06:00:00,3,0,1,2,28.7,33.335,84,11.0014,173,6,8
8782,2012-08-08 07:00:00,3,0,1,2,28.7,33.335,84,11.0014,482,7,8
8783,2012-08-08 08:00:00,3,0,1,2,30.34,36.365,72,6.0032,737,8,8
8784,2012-08-08 09:00:00,3,0,1,2,31.16,36.365,66,0.0,341,9,8
8785,2012-08-08 10:00:00,3,0,1,2,32.8,37.12,52,8.9981,214,10,8
8786,2012-08-08 11:00:00,3,0,1,2,32.8,37.12,52,0.0,239,11,8
8787,2012-08-08 12:00:00,3,0,1,2,32.8,37.12,52,0.0,280,12,8
8788,2012-08-08 13:00:00,3,0,1,2,32.8,37.12,52,0.0,313,13,8
8789,2012-08-08 14:00:00,3,0,1,2,32.8,37.12,52,16.9979,236,14,8
8790,2012-08-08 15:00:00,3,0,1,2,34.44,37.88,44,12.998,278,15,8
8791,2012-08-08 16:00:00,3,0,1,2,32.8,37.12,49,19.0012,441,16,8
8792,2012-08-08 17:00:00,3,0,1,2,32.8,37.88,55,19.0012,858,17,8
8793,2012-08-08 18:00:00,3,0,1,2,31.98,36.365,55,11.0014,862,18,8
8794,2012-08-08 19:00:00,3,0,1,1,31.16,36.365,66,15.0013,686,19,8
8795,2012-08-08 20:00:00,3,0,1,1,30.34,34.85,66,12.998,500,20,8
8796,2012-08-08 21:00:00,3,0,1,1,30.34,34.85,66,7.0015,381,21,8
8797,2012-08-08 22:00:00,3,0,1,1,29.52,34.85,74,7.0015,233,22,8
8798,2012-08-08 23:00:00,3,0,1,1,29.52,34.09,70,8.9981,136,23,8
8799,2012-08-09 00:00:00,3,0,1,1,29.52,34.85,74,12.998,67,0,8
8800,2012-08-09 01:00:00,3,0,1,1,28.7,33.335,79,8.9981,28,1,8
8801,2012-08-09 02:00:00,3,0,1,1,28.7,33.335,84,6.0032,14,2,8
8802,2012-08-09 03:00:00,3,0,1,1,27.88,31.82,83,6.0032,6,3,8
8803,2012-08-09 04:00:00,3,0,1,2,27.88,31.82,89,8.9981,10,4,8
8804,2012-08-09 05:00:00,3,0,1,2,27.06,29.545,94,0.0,41,5,8
8805,2012-08-09 06:00:00,3,0,1,1,27.06,30.305,83,11.0014,167,6,8
8806,2012-08-09 07:00:00,3,0,1,2,28.7,33.335,84,11.0014,475,7,8
8807,2012-08-09 08:00:00,3,0,1,1,29.52,34.85,74,7.0015,698,8,8
8808,2012-08-09 09:00:00,3,0,1,1,31.16,36.365,66,11.0014,353,9,8
8809,2012-08-09 10:00:00,3,0,1,1,32.8,37.88,55,15.0013,205,10,8
8810,2012-08-09 11:00:00,3,0,1,1,34.44,37.88,44,0.0,260,11,8
8811,2012-08-09 12:00:00,3,0,1,1,34.44,37.88,44,7.0015,277,12,8
8812,2012-08-09 13:00:00,3,0,1,1,35.26,39.395,41,7.0015,281,13,8
8813,2012-08-09 14:00:00,3,0,1,1,36.08,38.635,32,15.0013,247,14,8
8814,2012-08-09 15:00:00,3,0,1,1,36.08,38.635,32,15.0013,267,15,8
8815,2012-08-09 16:00:00,3,0,1,1,35.26,38.635,39,16.9979,417,16,8
8816,2012-08-09 17:00:00,3,0,1,1,35.26,37.88,36,16.9979,810,17,8
8817,2012-08-09 18:00:00,3,0,1,2,33.62,37.88,46,16.9979,811,18,8
8818,2012-08-09 19:00:00,3,0,1,1,32.8,37.88,55,12.998,623,19,8
8819,2012-08-09 20:00:00,3,0,1,1,28.7,32.575,54,19.0012,478,20,8
8820,2012-08-09 21:00:00,3,0,1,2,28.7,32.575,58,11.0014,336,21,8
8821,2012-08-09 22:00:00,3,0,1,2,27.06,31.06,69,15.0013,259,22,8
8822,2012-08-09 23:00:00,3,0,1,1,27.06,31.06,74,0.0,156,23,8
8823,2012-08-10 00:00:00,3,0,1,1,28.7,32.575,65,6.0032,85,0,8
8824,2012-08-10 01:00:00,3,0,1,1,28.7,32.575,65,7.0015,41,1,8
8825,2012-08-10 02:00:00,3,0,1,1,28.7,33.335,74,11.0014,20,2,8
8826,2012-08-10 03:00:00,3,0,1,2,29.52,34.85,79,12.998,9,3,8
8827,2012-08-10 04:00:00,3,0,1,3,28.7,33.335,84,19.0012,7,4,8
8828,2012-08-10 05:00:00,3,0,1,3,28.7,33.335,84,19.0012,33,5,8
8829,2012-08-10 06:00:00,3,0,1,3,26.24,28.79,89,19.9995,44,6,8
